PF12311	NA	NA	DUF3632	Protein of unknown function (DUF3632)
PF12312	NA	NA	NeA_P2	Nepovirus subgroup A polyprotein 
PF12313	NA	NA	NPR1_like_C	NPR1/NIM1 like defence protein C terminal
PF12314	NA	NA	IMCp	Inner membrane complex protein
PF12315	CL0126	Peptidase_MA	DA1-like	Protein DA1
PF12316	NA	NA	Dsh_C	Segment polarity protein dishevelled (Dsh) C terminal
PF12317	NA	NA	IFT46_B_C	Intraflagellar transport complex B protein 46 C terminal
PF12318	NA	NA	FAD-SLDH	Membrane bound FAD containing D-sorbitol dehydrogenase 
PF12319	NA	NA	TryThrA_C	Tryptophan-Threonine-rich plasmodium antigen C terminal
PF12320	NA	NA	SbcD_C	Type 5 capsule protein repressor C-terminal domain
PF12321	NA	NA	DUF3634	Protein of unknown function (DUF3634)
PF12322	NA	NA	T4_baseplate	T4 bacteriophage base plate protein
PF12323	CL0123	HTH	HTH_OrfB_IS605	Helix-turn-helix domain
PF12324	CL0123	HTH	HTH_15	Helix-turn-helix domain of alkylmercury lyase
PF12325	NA	NA	TMF_TATA_bd	TATA element modulatory factor 1 TATA binding
PF12326	NA	NA	EOS1	N-glycosylation protein
PF12327	CL0442	Tubulin_C	FtsZ_C	FtsZ family, C-terminal domain
PF12328	CL0441	AlbA	Rpp20	Rpp20 subunit of nuclear RNase MRP and P
PF12329	NA	NA	TMF_DNA_bd	TATA element modulatory factor 1 DNA binding
PF12330	CL0016	PKinase	Haspin_kinase	Haspin like kinase domain
PF12331	NA	NA	DUF3636	Protein of unknown function (DUF3636) 
PF12333	NA	NA	Ipi1_N	Rix1 complex component involved in 60S ribosome maturation
PF12334	NA	NA	rOmpB	Rickettsia outer membrane protein B 
PF12335	NA	NA	SBF2	Myotubularin protein 
PF12336	NA	NA	SOXp	SOX transcription factor
PF12337	NA	NA	DUF3637	Protein of unknown function (DUF3637) 
PF12338	NA	NA	RbcS	Ribulose-1,5-bisphosphate carboxylase small subunit
PF12339	NA	NA	DNAJ_related	DNA-J related protein 
PF12340	NA	NA	DUF3638	Protein of unknown function (DUF3638)
PF12341	CL0434	Sialidase	Mcl1_mid	Minichromosome loss protein, Mcl1, middle region
PF12342	NA	NA	DUF3640	Protein of unknown function (DUF3640) 
PF12343	NA	NA	DeaD_C	DeaD helicase C-terminal disordered region
PF12344	CL0023	P-loop_NTPase	UvrB	Ultra-violet resistance protein B
PF12345	NA	NA	DUF3641	Protein of unknown function (DUF3641) 
PF12346	NA	NA	HJURP_mid	Holliday junction recognition protein-associated repeat
PF12347	NA	NA	HJURP_C	Holliday junction regulator protein family C-terminal repeat
PF12348	CL0020	TPR	CLASP_N	CLASP N terminal
PF12349	CL0322	RND_permease	Sterol-sensing	Sterol-sensing domain of SREBP cleavage-activation
PF12350	NA	NA	CTK3_C	CTD kinase subunit gamma CTK3 C-terminus
PF12351	CL0375	Transporter	Fig1	Ca2+ regulator and membrane fusion protein Fig1
PF12352	CL0147	Traffic	V-SNARE_C	Snare region anchored in the vesicle membrane C-terminus
PF12353	CL0511	Retroviral_zf	eIF3g	Eukaryotic translation initiation factor 3 subunit G 
PF12354	CL0220	EF_hand	Internalin_N	Bacterial adhesion/invasion protein N terminal
PF12355	NA	NA	Dscam_C	Down syndrome cell adhesion molecule C terminal 
PF12356	NA	NA	BIRC6	Baculoviral IAP repeat-containing protein 6  
PF12357	NA	NA	PLD_C	Phospholipase D C terminal 
PF12358	NA	NA	DUF3644	Protein of unknown function (DUF3644) 
PF12359	NA	NA	DUF3645	Protein of unknown function (DUF3645) 
PF12360	NA	NA	Pax7	Paired box protein 7 
PF12361	NA	NA	DBP	Duffy-antigen binding protein 
PF12362	NA	NA	DUF3646	DNA polymerase III gamma and tau subunits C terminal
PF12363	CL0567	Phage_TACs	Phage_TAC_12	Phage tail assembly chaperone protein, TAC
PF12364	NA	NA	DUF3648	Protein of unknown function (DUF3648) 
PF12365	NA	NA	DUF3649	Protein of unknown function (DUF3649) 
PF12366	NA	NA	Casc1_C	Cancer susceptibility candidate 1 C-terminal 
PF12367	NA	NA	PFO_beta_C	Pyruvate ferredoxin oxidoreductase beta subunit C terminal
PF12368	NA	NA	Rhodanese_C	Rhodanase C-terminal
PF12369	NA	NA	GnHR_trans	Gonadotropin hormone receptor transmembrane region 
PF12371	CL0556	PapD-like	TMEM131_like_N	Transmembrane protein 131-like N-terminal
PF12372	NA	NA	DUF3652	Huntingtin protein region 
PF12373	NA	NA	Msg2_C	Major surface glycoprotein 2 C terminal
PF12374	NA	NA	Dmrt1	Double-sex mab3 related transcription factor 1
PF12375	NA	NA	DUF3653	Phage protein
PF12376	NA	NA	DUF3654	Protein of unknown function (DUF3654) 
PF12377	NA	NA	DuffyBP_N	Duffy binding protein N terminal 
PF12378	CL0186	Beta_propeller	P1_N	Mycoplasma adhesin P1, N-terminal
PF12379	NA	NA	bCoV_NSP3_N	Betacoronavirus replicase NSP3, N-terminal
PF12380	CL0124	Peptidase_PA	Peptidase_C62	Gill-associated viral 3C-like peptidase
PF12381	CL0124	Peptidase_PA	Peptidase_C3G	Tungro spherical virus-type peptidase
PF12382	CL0129	Peptidase_AA	Peptidase_A2_2	Retrotransposon peptidase
PF12383	NA	NA	SARS_3b	Severe acute respiratory syndrome coronavirus 3b protein
PF12384	CL0129	Peptidase_AA	Peptidase_A2B	Ty3 transposon peptidase
PF12385	CL0125	Peptidase_CA	Peptidase_C70	Papain-like cysteine protease AvrRpt2
PF12386	CL0125	Peptidase_CA	Peptidase_C71	Pseudomurein endo-isopeptidase Pei
PF12387	NA	NA	Peptidase_C74	Pestivirus NS2 peptidase
PF12388	CL0126	Peptidase_MA	Peptidase_M57	Dual-action HEIGH metallo-peptidase
PF12389	NA	NA	Peptidase_M73	Camelysin metallo-endopeptidase
PF12390	NA	NA	Se-cys_synth_N	Selenocysteine synthase N terminal
PF12391	NA	NA	PCDO_beta_N	Protocatechuate 3,4-dioxygenase beta subunit N terminal
PF12392	NA	NA	DUF3656	Collagenase 
PF12393	NA	NA	Dr_adhesin	Dr family adhesin 
PF12394	NA	NA	DUF3657	Protein FAM135 
PF12395	NA	NA	DUF3658	Protein of unknown function 
PF12396	NA	NA	DUF3659	Protein of unknown function (DUF3659) 
PF12397	NA	NA	U3snoRNP10	U3 small nucleolar RNA-associated protein 10 
PF12398	NA	NA	DUF3660	Receptor serine/threonine kinase 
PF12399	CL0023	P-loop_NTPase	BCA_ABC_TP_C	Branched-chain amino acid ATP-binding cassette transporter
PF12400	NA	NA	STIMATE	STIMATE family
PF12401	NA	NA	FhaA_N	FhaA, N-terminal domain
PF12402	NA	NA	nlz1	NocA-like zinc-finger protein 1
PF12403	NA	NA	Pax2_C	Paired-box protein 2 C terminal
PF12404	NA	NA	DUF3663	Peptidase 
PF12406	NA	NA	DUF3664	Surface protein 
PF12407	NA	NA	Abdominal-A	Homeobox protein 
PF12408	NA	NA	DUF3666	Ribose-5-phosphate isomerase 
PF12409	NA	NA	P5-ATPase	P5-type ATPase cation transporter
PF12410	NA	NA	rpo30_N	Poxvirus DNA dependent RNA polymerase 30kDa subunit 
PF12411	NA	NA	Choline_sulf_C	Choline sulfatase enzyme C terminal 
PF12412	NA	NA	DUF3667	Protein of unknown function (DUF3667)
PF12413	NA	NA	DLL_N	Homeobox protein distal-less-like N terminal 
PF12414	NA	NA	Fox-1_C	Calcitonin gene-related peptide regulator C terminal
PF12415	NA	NA	rpo132	Poxvirus DNA dependent RNA polymerase
PF12416	NA	NA	DUF3668	Cep120 protein
PF12417	NA	NA	DUF3669	Zinc finger protein 
PF12418	NA	NA	AcylCoA_DH_N	Acyl-CoA dehydrogenase N terminal 
PF12419	NA	NA	DUF3670	SNF2 Helicase protein 
PF12420	NA	NA	DUF3671	Protein of unknown function 
PF12421	NA	NA	DUF3672	Fibronectin type III protein 
PF12422	NA	NA	Condensin2nSMC	Condensin II non structural maintenance of chromosomes subunit
PF12423	NA	NA	KIF1B	Kinesin protein 1B
PF12424	NA	NA	ATP_Ca_trans_C	Plasma membrane calcium transporter ATPase C terminal
PF12425	NA	NA	DUF3673	Protein of unknown function (DUF3673) 
PF12426	NA	NA	DUF3674	RNA dependent RNA polymerase
PF12428	NA	NA	DUF3675	Protein of unknown function (DUF3675) 
PF12429	NA	NA	DUF3676	Protein of unknown function (DUF3676) 
PF12430	NA	NA	ABA_GPCR	Abscisic acid G-protein coupled receptor 
PF12431	NA	NA	CitT	Transcriptional regulator 
PF12432	NA	NA	DUF3677	Protein of unknown function (DUF3677) 
PF12433	CL0169	Rep	PV_NSP1	Parvovirus non-structural protein 1 
PF12434	NA	NA	Malate_DH	Malate dehydrogenase enzyme 
PF12435	NA	NA	DUF3678	Protein of unknown function (DUF3678) 
PF12436	CL0072	Ubiquitin	USP7_ICP0_bdg	ICP0-binding domain of Ubiquitin-specific protease 7
PF12437	NA	NA	GSIII_N	Glutamine synthetase type III N terminal 
PF12438	NA	NA	DUF3679	Protein of unknown function (DUF3679) 
PF12439	NA	NA	GDE_N	Glycogen debranching enzyme N terminal
PF12440	NA	NA	MAGE_N	Melanoma associated antigen family N terminal 
PF12441	CL0057	Met_repress	CopG_antitoxin	CopG antitoxin of type II toxin-antitoxin system 
PF12442	NA	NA	DUF3681	Protein of unknown function (DUF3681) 
PF12443	NA	NA	AKNA	AT-hook-containing transcription factor
PF12444	NA	NA	Sox_N	Sox developmental protein N terminal 
PF12445	NA	NA	FliC	Flagellin protein 
PF12446	NA	NA	DUF3682	Protein of unknown function (DUF3682)
PF12447	NA	NA	DUF3683	Protein of unknown function (DUF3683)
PF12448	NA	NA	Milton	Kinesin associated protein
PF12449	NA	NA	DUF3684	Protein of unknown function (DUF3684) 
PF12450	NA	NA	vWF_A	von Willebrand factor 
PF12451	NA	NA	VPS11_C	Vacuolar protein sorting protein 11 C terminal
PF12452	NA	NA	DUF3685	Protein of unknown function (DUF3685) 
PF12453	NA	NA	PTP_N	Protein tyrosine phosphatase N terminal 
PF12454	NA	NA	Ecm33	GPI-anchored cell wall organization protein
PF12455	NA	NA	Dynactin	Dynein associated protein 
PF12456	CL0266	PH	hSac2	Inositol phosphatase 
PF12457	NA	NA	TIP_N	Tuftelin interacting protein N terminal 
PF12458	NA	NA	DUF3686	ATPase involved in DNA repair 
PF12459	NA	NA	DUF3687	D-Ala-teichoic acid biosynthesis protein
PF12460	CL0020	TPR	MMS19_C	RNAPII transcription regulator C-terminal
PF12461	NA	NA	DUF3688	Spiroplasma phage ORF1-like family
PF12462	NA	NA	Helicase_IV_N	DNA helicase IV / RNA helicase N terminal
PF12463	NA	NA	DUF3689	Protein of unknown function (DUF3689) 
PF12464	NA	NA	Mac	Maltose acetyltransferase 
PF12465	NA	NA	Pr_beta_C	Proteasome beta subunits C terminal 
PF12466	NA	NA	GDH_N	Glutamate dehydrogenase N terminal
PF12467	NA	NA	CMV_1a	Cucumber mosaic virus 1a protein family
PF12468	CL0022	LRR	TTSSLRR	Type III secretion system leucine rich repeat protein  
PF12469	CL0276	Nucleot_cyclase	Cmr2_N	CRISPR-associated protein Cmr2, N-terminal
PF12470	NA	NA	SUFU_C	Suppressor of Fused Gli/Ci N terminal binding domain
PF12471	NA	NA	GTP_CH_N	GTP cyclohydrolase N terminal 
PF12472	NA	NA	DUF3693	Phage related protein
PF12473	NA	NA	DUF3694	Kinesin protein 
PF12474	NA	NA	PKK	Polo kinase kinase 
PF12475	NA	NA	Amdo_NSP	Amdovirus non-structural protein 
PF12476	NA	NA	DUF3696	Protein of unknown function (DUF3696)
PF12477	NA	NA	TraW_N	Sex factor F TraW protein N terminal
PF12478	NA	NA	DUF3697	Ubiquitin-associated protein 2 
PF12479	NA	NA	DUF3698	Protein of unknown function (DUF3698) 
PF12480	NA	NA	DUF3699	Protein of unknown function (DUF3699) 
PF12481	CL0052	NTN	DUF3700	Aluminium induced protein 
PF12482	CL0198	HHH	DUF3701	Phage integrase protein
PF12483	NA	NA	GIDE	E3 Ubiquitin ligase
PF12484	NA	NA	PPE-SVP	PPE-SVP subfamily C-terminal region
PF12485	NA	NA	SLY	Lymphocyte signaling adaptor protein
PF12486	NA	NA	VasL	Type VI secretion system, EvfB, or VasL
PF12487	NA	NA	DUF3703	Protein of unknown function (DUF3703) 
PF12488	NA	NA	DUF3704	Protein of unknown function (DUF3704) 
PF12489	NA	NA	ARA70	Nuclear coactivator
PF12490	NA	NA	BCAS3	Breast carcinoma amplified sequence 3 
PF12491	NA	NA	ApoB100_C	Apolipoprotein B100 C terminal
PF12493	NA	NA	DUF3709	Protein of unknown function (DUF3709)
PF12494	NA	NA	DUF3695	Protein of unknown function (DUF3695) 
PF12495	NA	NA	Vip3A_N	Vegetative insecticide protein 3A N terminal 
PF12496	NA	NA	BNIP2	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF12497	NA	NA	ERbeta_N	Estrogen receptor beta
PF12498	NA	NA	bZIP_C	Basic leucine-zipper C terminal
PF12499	NA	NA	DUF3707	Pherophorin 
PF12500	NA	NA	TRSP	TRSP domain C terminus to PRTase_2 
PF12501	NA	NA	DUF3708	Phosphate ATP-binding cassette transporter
PF12502	NA	NA	DUF3710	Protein of unknown function (DUF3710) 
PF12503	NA	NA	CMV_1a_C	Cucumber mosaic virus 1a protein C terminal 
PF12505	NA	NA	DUF3712	Protein of unknown function (DUF3712)
PF12506	NA	NA	DUF3713	Protein of unknown function (DUF3713)
PF12507	NA	NA	HCMV_UL139	Human Cytomegalovirus UL139 protein
PF12508	NA	NA	Transposon_TraM	Conjugative transposon, TraM  
PF12509	NA	NA	DUF3715	Protein of unknown function (DUF3715)
PF12510	NA	NA	Smoothelin	Smoothelin cytoskeleton protein
PF12511	NA	NA	DUF3716	Protein of unknown function (DUF3716) 
PF12512	NA	NA	DUF3717	Protein of unknown function (DUF3717) 
PF12513	NA	NA	SUV3_C	Mitochondrial degradasome RNA helicase subunit C terminal
PF12514	NA	NA	DUF3718	Protein of unknown function (DUF3718)
PF12515	NA	NA	CaATP_NAI	Ca2+-ATPase N terminal autoinhibitory domain
PF12516	NA	NA	DUF3719	Protein of unknown function (DUF3719)
PF12517	NA	NA	DUF3720	Protein of unknown function (DUF3720) 
PF12518	NA	NA	DUF3721	Protein of unknown function
PF12519	CL0193	MBB	MDM10	Mitochondrial distribution and morphology protein 10
PF12520	NA	NA	DUF3723	Protein of unknown function (DUF3723) 
PF12521	NA	NA	DUF3724	Protein of unknown function (DUF3724) 
PF12522	NA	NA	UL73_N	Cytomegalovirus glycoprotein N terminal
PF12523	NA	NA	DUF3725	Protein of unknown function (DUF3725)
PF12524	NA	NA	GlyL_C	dsDNA virus glycoprotein L C terminal 
PF12525	NA	NA	DUF3726	Protein of unknown function (DUF3726) 
PF12526	NA	NA	DUF3729	Protein of unknown function (DUF3729) 
PF12527	NA	NA	DUF3727	Protein of unknown function (DUF3727) 
PF12528	NA	NA	T2SSppdC	Type II secretion prepilin peptidase dependent protein C
PF12529	NA	NA	Xylo_C	Xylosyltransferase C terminal 
PF12530	CL0020	TPR	DUF3730	Focadhesin/RST1, DUF3730
PF12531	NA	NA	DUF3731	DNA-K related protein 
PF12532	NA	NA	DUF3732	Protein of unknown function (DUF3732)
PF12533	NA	NA	Neuro_bHLH	Neuronal helix-loop-helix transcription factor 
PF12534	CL0375	Transporter	Pannexin_like	Pannexin-like TM region of LRRC8
PF12535	NA	NA	Nudix_N	Hydrolase of X-linked nucleoside diphosphate N terminal 
PF12536	NA	NA	DUF3734	Patatin phospholipase 
PF12537	NA	NA	GPHR_N	The Golgi pH Regulator (GPHR) Family N-terminal
PF12538	CL0357	SMAD-FHA	FtsK_SpoIIIE_N	DNA transporter 
PF12539	NA	NA	Csm1	Chromosome segregation protein Csm1/Pcs1
PF12540	NA	NA	DUF3736	Protein of unknown function (DUF3736)
PF12541	CL0268	Pec_lyase-like	DUF3737	Protein of unknown function (DUF3737) 
PF12542	NA	NA	CWC25	Pre-mRNA splicing factor
PF12543	NA	NA	DUF3738	Protein of unknown function (DUF3738)
PF12544	NA	NA	LAM_C	Lysine-2,3-aminomutase 
PF12545	NA	NA	DUF3739	Filamentous haemagglutinin family outer membrane protein
PF12546	NA	NA	Cryptochrome_C	Blue/Ultraviolet sensing protein C terminal
PF12547	NA	NA	ATXN-1_C	Ataxin-1 like family
PF12548	NA	NA	DUF3740	Sulfatase protein
PF12549	NA	NA	TOH_N	Tyrosine hydroxylase N terminal 
PF12550	NA	NA	GCR1_C	Transcriptional activator of glycolytic enzymes
PF12551	NA	NA	PHBC_N	Poly-beta-hydroxybutyrate polymerase N terminal
PF12552	NA	NA	DUF3741	Protein of unknown function (DUF3741)
PF12553	NA	NA	DUF3742	Protein of unknown function (DUF3742)
PF12554	NA	NA	MOZART1	Mitotic-spindle organizing gamma-tubulin ring associated
PF12555	NA	NA	TPPK_C	Thiamine pyrophosphokinase C terminal
PF12556	NA	NA	CobS_N	Cobaltochelatase CobS subunit N terminal 
PF12557	NA	NA	Co_AT_N	Cob(I)alamin adenosyltransferase N terminal 
PF12558	NA	NA	DUF3744	ATP-binding cassette cobalt transporter
PF12559	NA	NA	Inhibitor_I10	Serine endopeptidase inhibitors
PF12560	NA	NA	RAG1_imp_bd	RAG1 importin binding
PF12561	NA	NA	TagA	ToxR activated gene A lipoprotein domain
PF12562	NA	NA	DUF3746	Protein of unknown function (DUF3746)
PF12563	CL0636	Leukocidin	Hemolysin_N	Hemolytic toxin N terminal
PF12564	NA	NA	TypeIII_RM_meth	Type III restriction/modification enzyme methylation subunit
PF12565	NA	NA	DUF3747	Protein of unknown function (DUF3747)
PF12566	CL0186	Beta_propeller	DUF3748	Protein of unknown function (DUF3748)
PF12567	CL0159	E-set	CD45	Leukocyte receptor CD45
PF12568	CL0257	Acetyltrans	PanZ	Acetyltransferase (GNAT) domain, PanZ
PF12569	CL0020	TPR	NatA_aux_su	N-terminal acetyltransferase A, auxiliary subunit
PF12570	NA	NA	DUF3750	Protein of unknown function (DUF3750)
PF12571	NA	NA	DUF3751	Phage tail-collar fibre protein
PF12572	NA	NA	DUF3752	Protein of unknown function (DUF3752)
PF12573	NA	NA	OxoDH_E1alpha_N	2-oxoisovalerate dehydrogenase E1 alpha subunit N terminal
PF12574	NA	NA	120_Rick_ant	120 KDa Rickettsia surface antigen
PF12575	NA	NA	Pox_EPC_I2-L1	Poxvirus entry protein complex L1 and I2
PF12576	NA	NA	DUF3754	Protein of unknown function (DUF3754)
PF12577	NA	NA	PPARgamma_N	PPAR gamma N-terminal region
PF12578	NA	NA	3-PAP	Myotubularin-associated protein
PF12579	NA	NA	DUF3755	Protein of unknown function (DUF3755)
PF12580	CL0159	E-set	TPPII	Tripeptidyl peptidase II 
PF12581	NA	NA	DUF3756	Protein of unknown function (DUF3756)
PF12582	NA	NA	DUF3757	Protein of unknown function (DUF3757)
PF12583	NA	NA	TPPII_N	Tripeptidyl peptidase II N terminal
PF12584	CL0212	SNARE	TRAPPC10	Trafficking protein particle complex subunit 10, TRAPPC10
PF12585	NA	NA	DUF3759	Protein of unknown function (DUF3759)
PF12586	NA	NA	DUF3760	Protein of unknown function (DUF3760)
PF12587	NA	NA	DUF3761	Protein of unknown function (DUF3761)
PF12588	NA	NA	PSDC	Phophatidylserine decarboxylase 
PF12589	NA	NA	WBS_methylT	Methyltransferase involved in Williams-Beuren syndrome
PF12590	NA	NA	Acyl-thio_N	Acyl-ATP thioesterase
PF12591	NA	NA	DUF3762	Protein of unknown function (DUF3762)
PF12592	NA	NA	ATPase_RavA_C	ATPase, RavA, C-terminal
PF12593	NA	NA	McyA_C	Microcystin synthetase C terminal
PF12594	NA	NA	DUF3764	Protein of unknown function (DUF3764)
PF12595	NA	NA	Rhomboid_SP	Rhomboid serine protease
PF12596	NA	NA	Tnp_P_element_C	87kDa Transposase
PF12597	NA	NA	Cox20	Cytochrome c oxidase assembly protein COX20
PF12598	NA	NA	TBX	T-box transcription factor
PF12599	NA	NA	DUF3768	Protein of unknown function (DUF3768)
PF12600	CL0193	MBB	DUF3769	Protein of unknown function (DUF3769)
PF12601	NA	NA	Rubi_NSP_C	Rubivirus non-structural protein
PF12602	NA	NA	FinO_N	Fertility inhibition protein N terminal
PF12603	NA	NA	DUF3770	Protein of unknown function (DUF3770)
PF12604	CL0187	LysM	gp37_C	Tail fibre protein gp37 C terminal
PF12605	NA	NA	CK1gamma_C	Casein kinase 1 gamma C terminal
PF12606	NA	NA	RELT	Tumour necrosis factor receptor superfamily member 19
PF12607	NA	NA	DUF3772	Protein of unknown function (DUF3772)
PF12608	NA	NA	T4bSS_IcmS	Type IVb secretion, IcmS, effector-recruitment
PF12609	NA	NA	DUF3774	Wound-induced protein
PF12610	NA	NA	SOCS	Suppressor of cytokine signalling
PF12611	NA	NA	Flagellar_put	Putative flagellar 
PF12612	NA	NA	TFCD_C	Tubulin folding cofactor D C terminal
PF12613	NA	NA	FliC_SP	Flagellin structural protein
PF12614	NA	NA	RRF_GI	Ribosome recycling factor 
PF12615	NA	NA	TraD_N	F sex factor protein N terminal
PF12616	NA	NA	DUF3775	Protein of unknown function (DUF3775)
PF12617	NA	NA	LdpA_C	Iron-Sulfur binding protein C terminal
PF12618	NA	NA	DUF3776	Protein of unknown function (DUF3776)
PF12619	NA	NA	MCM2_N	Mini-chromosome maintenance protein 2
PF12620	NA	NA	DUF3778	Protein of unknown function (DUF3778)
PF12621	NA	NA	PHM7_ext	Extracellular tail, of 10TM putative phosphate transporter
PF12622	NA	NA	NpwBP	mRNA biogenesis factor
PF12623	NA	NA	Hen1_L	RNA repair, ligase-Pnkp-associating, region of Hen1
PF12624	NA	NA	Chorein_N	N-terminal region of Chorein or VPS13
PF12625	NA	NA	Arabinose_bd	Arabinose-binding domain of AraC transcription regulator, N-term
PF12626	NA	NA	PolyA_pol_arg_C	Polymerase A arginine-rich C-terminus
PF12627	NA	NA	PolyA_pol_RNAbd	Probable RNA and SrmB- binding site of polymerase A
PF12628	CL0159	E-set	Inhibitor_I71	Falstatin, cysteine peptidase inhibitor
PF12629	NA	NA	Pox_polyA_pol_C	Poxvirus poly(A) polymerase C-terminal domain
PF12630	NA	NA	Pox_polyA_pol_N	Poxvirus poly(A) polymerase N-terminal domain
PF12631	NA	NA	MnmE_helical	MnmE helical domain
PF12632	NA	NA	Vezatin	Mysoin-binding motif of peroxisomes
PF12633	CL0260	NTP_transf	Adenyl_cycl_N	Adenylate cyclase NT domain
PF12634	CL0266	PH	Inp1	Inheritance of peroxisomes protein 1
PF12635	NA	NA	DUF3780	Protein of unknown function (DUF3780)
PF12636	NA	NA	DUF3781	Protein of unknown function (DUF3781)
PF12637	NA	NA	TSCPD	TSCPD domain
PF12638	NA	NA	Staygreen	Staygreen protein
PF12639	CL0263	His-Me_finger	Colicin-DNase	DNase/tRNase domain of colicin-like bacteriocin
PF12640	CL0302	Arginase	UPF0489	UPF0489 domain
PF12641	CL0042	Flavoprotein	Flavodoxin_3	Flavodoxin domain
PF12642	CL0051	NTF2	TpcC	Conjugative transposon protein TcpC
PF12643	CL0231	MazG	MazG-like	MazG-like family
PF12644	NA	NA	DUF3782	Protein of unknown function (DUF3782)
PF12645	CL0123	HTH	HTH_16	Helix-turn-helix domain
PF12646	NA	NA	DUF3783	Domain of unknown function (DUF3783)
PF12647	NA	NA	RNHCP	RNHCP domain
PF12648	NA	NA	TcpE	TcpE family
PF12650	CL0447	Hypoth_1	DUF3784	Domain of unknown function (DUF3784)
PF12651	CL0057	Met_repress	RHH_3	Ribbon-helix-helix domain
PF12652	NA	NA	CotJB	CotJB protein
PF12653	NA	NA	DUF3785	Protein of unknown function (DUF3785)
PF12654	NA	NA	DUF3786	Domain of unknown function (DUF3786)
PF12655	NA	NA	DUF3787	Domain of unknown function (DUF3787)
PF12656	CL0449	G-PATCH	G-patch_2	G-patch domain
PF12657	NA	NA	TFIIIC_delta	Transcription factor IIIC subunit delta N-term
PF12658	CL0021	OB	Ten1	Telomere capping, CST complex subunit
PF12659	CL0123	HTH	Stn1_C	Telomere capping C-terminal wHTH
PF12660	NA	NA	zf-TFIIIC	Putative zinc-finger of transcription factor IIIC complex
